,text,date,label,label_name,id
2731,"calm down. ill be right back, honey xx {@BTS_twt@} ",2020-05-17,3,daily_life,1261978954769985542
2732,"hoyyy my twitter is acting up, if ever I unfollowed you please message me and I’ll follow back. Dont leave me moots huhu  TREASURE WORLD DOMINATION {@TREASURE MAKER@} #TREASURE",2020-05-17,3,daily_life,1261983087061135360
2733,"Trump downplayed #COVID1’s threat, undermined health experts, peddled potentially deadly theories, & failed to provide testing & #PPE. Now he’s giving up when states, cities & towns need leadership most. {{URL}} #FundOurFuture {@AFT@} {@Randi Weingarten@} ",2020-05-17,2,pop_culture,1262038545008603137
2734,"Had a cracking open water swim today courtesy of {{USERNAME}} , first one in 8 weeks so was surprised I could still remember how to stay afloat!     Bit nippy, definitely woke me up! @ Boundary Water park {{URL}} ",2020-05-17,4,sports_&_gaming,1262040935258562562
2735,Rapper Kevin Gates Sextape Leaks – Goes viral on Twitter! (Graphic) {{URL}} via {{USERNAME}} News Info,2020-05-17,2,pop_culture,1262046430451191810
2736,Jerry Stiller’s Greatest Moments on ‘Seinfeld’ {{URL}} via {@The Ringer@},2020-05-17,2,pop_culture,1262047297065512961
2737,Made some mini Victoria sponge & lemon drizzle cakes with {{USERNAME}} this afternoon. Now we are going to eat said cakes and continue making our way through the Disney classics!!  . . #homemade #baking… {{URL}},2020-05-17,3,daily_life,1262048264888758273
2738,"Fernwood 2Night - Talk to a Jew {{URL}} via {@YouTube@} well, at least he has Jerry Stiller to talk to :(",2020-05-17,2,pop_culture,1262072867619049473
2739,Buzzing for some live sports action this evening. Good luck to {@Rory McIlroy@},2020-05-17,4,sports_&_gaming,1262073934847135744
2740,"Anyone looking for Live sports, the NASCAR race is on FOX! {@FOX NASCAR@} ",2020-05-17,4,sports_&_gaming,1262105275932311552
2741,#NASCARIsBack and I can t wait to watch some live sports for the first time in 2 months!!!! #NASCAR #Sports {@FOX NASCAR@},2020-05-17,4,sports_&_gaming,1262105726140416000
2742,#DrivingRelief golf and {@NASCAR@} on today...glad to see some live sports back with #SocialDistance. Hopefully it works and is safe!,2020-05-17,4,sports_&_gaming,1262106109575389185
2743,Never been a big NASCAR fan but watching how {@FOX Sports@} is covering this is fascinating. Almost certainly a gauge of how we ll see live sports covered for the foreseeable future.,2020-05-17,4,sports_&_gaming,1262106361925697536
2744,NASCAR today. Live sports are back!!!  Yeah {@FOX NASCAR@} {@NASCAR@},2020-05-17,4,sports_&_gaming,1262109708099489796
2745,Why is {@NBC Sports@} interviewing trump during one of the first live sports broadcasts? Do we need this? Enough.,2020-05-17,4,sports_&_gaming,1262110204436656132
2746,"Lap 126: {@Kevin Harvick@} bring the car to pit road for four tires, fuel and a track bar adjustment. Says car isn t turning quite as well in turns 3 & 4. Came in first and left first.",2020-05-17,4,sports_&_gaming,1262132783268466689
2747,Quick! Somebody fire Blue Emu because of giving up before the end of that race. {@NASCAR@} {@Darlington Raceway@} #NASCARIsBack,2020-05-17,4,sports_&_gaming,1262137863501742081
2748,"Lap 157: {@Kevin Harvick@} brings the No. 4 {@Busch Beer@} Light #YOURFACEHERE {@Ford Performance@} to pit road for four tires and fuel. Attempted to add tape, but it wouldn t quite stick. Once again, he came in first and left first.",2020-05-17,4,sports_&_gaming,1262138408874491905
2749,"So proud to be a small part of {@TaylorMade Golf@} #DrivingRelief   Thanks to the players, partners and Seminole GC for being a gracious host.  Amazing cause and much needed live sports.  Is it time to tee it up at Colonial yet?",2020-05-17,4,sports_&_gaming,1262154409510793216
2750,RECAP: THE SIMPSONS {@Yeardley Smith@} Talked About How She Booked the Role of Lisa Simpson on STARS IN THE HOUSE {{URL}},2020-05-17,2,pop_culture,1262159156406112257
2751,Listen To {@FUTURE FREEBANDZ@} ’s New Album “High Off Life” [Apple Music] {{URL}},2020-05-17,2,pop_culture,1262163626565218312
2752,Awesome to be watching live sports again. Great job {@NASCAR@} ! That was a fun afternoon!,2020-05-17,4,sports_&_gaming,1262163680663408640
2753,"I’m all in on {@NASCAR@} right now! Live sports, let’s go racin!!",2020-05-17,4,sports_&_gaming,1262165204961579008
2754,"Admire the massive effort of {@NASCAR@} , along with {@Darlington Raceway@} , {@FOX NASCAR@} , and {@Motor Racing Network@} , to bring sports back. This day will be remembered as a turning point in the return of live sports competition. #NASCARIsBack",2020-05-17,4,sports_&_gaming,1262168598958743553
2755," {{URL}} Hey friends, I m going live on Twitch, why not join me? Love making new friends, come and join the fun! {@Noble@} #VroCrew #Gaming #VICEGANG #StayNoble #NeatDude",2020-05-18,4,sports_&_gaming,1262335149640908806
2756,Thank you so much to {{USERNAME}} for the funding they have granted FirstLight Trust. It will help us to deliver crucial support to veterans of the armed forces and emergency services in Gosport at such a challenging time.  #funding #support #veterans #emergencyservices,2020-05-18,2,pop_culture,1262380523797778432
2757,The funnel is dead. Long live the fly wheel. Words I can totally get behind. Word of mouth can make or break you. Thanks {@Brian Halligan@} and #ElevateLive for the informative #webinar. #marketing101 #digitalmarketing,2020-05-20,1,business_&_entrepreneurs,1263240715976486919
2758,"The match between {{USERNAME}} and {{USERNAME}} has been won in a convincing way by Dashing Buffalo.   Will Dashing Buffalo 2-0, or can EVOS make it 1-1? We ll be right back!",2020-05-23,4,sports_&_gaming,1264159688247083008
2759,‘I Can Always Go Back to the Other Side:’ How Jane Roe Demanded a Raise From Anti-Abortion Activists {{URL}} via {@VICE@},2020-05-24,3,daily_life,1264404682279022592
2760,"Brothers and sisters, friends and family, Eid Mubarak to you all. From the bottom of my heart, I pray that the Almighty makes our lives beautiful and our struggles meaningful Eid Mubarak  {{USERNAME}} {{USERNAME}} #ElimikaWikiendi",2020-05-24,3,daily_life,1264404997590208512
2761,Wishing my homie {{USERNAME}} a Happy Eid Mubarak,2020-05-24,3,daily_life,1264434358158610435
2762,"(1/2)  Eid Mubarak   Today let us hug the corona fighting measures  taking plegde to make Social Distancing , Wearing Mask , Washing Hand frequently and Boosting Immunity by using House hold measure  Haldar milk , Garlic in reciepe {{USERNAME}} {{USERNAME}} {@Pankaj Kumar IAS@} {@CMO Gujarat@} ",2020-05-24,0,arts_&_culture,1264435261817135104
2763,The latest The School Apps Daily! {{URL}} Thanks to {@Fiona Millar@} {{USERNAME}},2020-05-24,3,daily_life,1264494040403398656
2764,"Very interesting conversation about the japanese boom and bust. Minute 32 is revealing. About the Bank of Japan: They did not want a recovery because the  recession was serving a political purpose, they were engineering structural reforms  {{URL}} vía {@Bloomberg@} ",2020-05-24,1,business_&_entrepreneurs,1264495146328096769
2765,May the auspicious occasion of Eid bless you with peace and bring joy to your heart and home .  Eid Mubarak #BDARMYEIDWITH_BTS {@BTS_twt@},2020-05-24,3,daily_life,1264525586107531264
2766,"So impressed by the preparations by the school at the top of our road for the kids going back soon, St Johns {{USERNAME}} {{URL}} #Gosport #primaryschool #backtoschool #lockdown",2020-05-24,3,daily_life,1264525819122196481
2767,"The sound clash between Beenie Man vs Bounty Killer was epic! There were three winners last night, Beenie Man, Bounty Killer and everyone in attendance! Thank you to {@SWIZZ BEATZ@} {@Timbaland@} {@VERZUZ@} for… {{URL}} ",2020-05-24,2,pop_culture,1264555233184821249
2768,Bounty Killer and Beenie Man Clash @ Sting 1993 {{URL}} via {@YouTube@} is not now bounty and Beenie been clashing...,2020-05-24,2,pop_culture,1264555526773407746
2769,"Woke up, and felt like I had to say how lucky I am to be {{USERNAME}} jelly I love swimming around her lagoon and meeting all the fun sea creatures ☺️ Wouldn t want to be anywhere else, I m so thankful to be able to serve you ",2020-05-24,3,daily_life,1264584639957565440
2770,Brilliant #Chess commentary from #PeterSvidler as #MagnusCarlsen pushes his F pawn toward the queening square to win a game he was losing for most of the match:  Frodo charging toward Mount Doom . {@chess24 com@},2020-05-24,4,sports_&_gaming,1264586588589297664
2771,Miles in the bank with 1.5 mi each 4  Oscar & Yr 5 Charlie with a run/walk in the park inc the mystery trail  4.25 mi in the parents total 4 p1 run/walk plus 1 mi 4 p2 walking {{URL}} #sacpsk100 #sacpsk234 {{USERNAME}} {{USERNAME}},2020-05-24,4,sports_&_gaming,1264616756859060226
2772,Everyone go follo {{USERNAME}} Now or else DD will show up in your house when your asleep,2020-05-24,3,daily_life,1264645245536473088
2773,Pres. Trump Has The Better Argument in Twitter War With {@Jeff Sessions@} {{URL}},2020-05-24,2,pop_culture,1264645698588467202
2774,4 greats battling it out with the match... {@Michelob ULTRA@} #ULTRAPrizeScramble #Sweepstakes ... go {@Tiger Woods@} and manning,2020-05-24,4,sports_&_gaming,1264645771821043722
2775,"I’m weak , I just saw our pictures from your graduation {{USERNAME}} . I didn’t even know I took those  Forgot we ended up at Cubana and McDonald’s on our way back ",2020-05-24,3,daily_life,1264674956681584645
2776,Changing For The Better Mixed By {{USERNAME}} Official Music Video Out Today  Edited by {{USERNAME}},2020-05-24,2,pop_culture,1264675842787102720
2777,"Eid Mubarak to our Muslim brethren on this street, including {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {@Rauf Aregbesola@} {{USERNAME}} {{USERNAME}} {@Muhammadu Buhari@} {@Babatunde Fashola@} .",2020-05-24,3,daily_life,1264676622319353861
2778,"Wishing a very happy Eid, May Allah give you happiness in your life. {@sonu sood@} ",2020-05-24,3,daily_life,1264705648685531136
2779,"Eid Mubarak to the most brave and real tiger in arab world,  The man who have guts to raise voice for muslims in india. Eid mubarak {{USERNAME}} ",2020-05-24,0,arts_&_culture,1264706381761912832
2780,"Congratulations my friends, happy Eid Mubarak {@Presidency Nigeria@} {@Dr Abubakar Bukola Saraki@} ",2020-05-24,0,arts_&_culture,1264706679909888002
2781,Come on {@Daron Nefcy@} and {@Hallowalex Hirschoween@} we want #SVTFOE season 5 and #GravityFalls season 3 . Please Work just a little for give our seasons. Please we still waiting for seasons,2020-05-24,2,pop_culture,1264706838680961026
2782,Our friend {@Brian Anderson@} having a career day as host of “The Match”. Outstanding job !and perhaps in front of the biggest audience of his career.,2020-05-24,2,pop_culture,1264707223919493122
2783,Phil is that guy that tries to tell you how to play the whole day...and ruins the fun like {{USERNAME}} #TheMatch2,2020-05-24,2,pop_culture,1264707365561131014
2784,"Why is the media controlling the country they choose the narrative, we can go out, we can be safe the sooner people realise the media are the problem the better. Big Brother is watching you. {@Good Morning Britain@} {@BBC Breakfast@} {@Sky News@} ",2020-05-26,2,pop_culture,1265186082536161280
2785,. {@A4AI@}  s #MeaningfulConnectivity standard raises the bar for internet access.  It s time to unlock the full power of the internet for everyone! ⚡️ {{URL}},2020-05-28,5,science_&_technology,1265940878830399489
2786,"The launch of the 2 astronauts into space is a great moment. Too bad it came when the country was in deep crisis. In the darkness, we all look for light - perhaps this is the turn for the better for us all. {@NASA@} {@SpaceX@} ",2020-05-30,5,science_&_technology,1266821571185905664
2787,Every Sunday the TL is flooded with {@NTV UGANDA@} and {@NBS Television@} spam retweets from their dance parties.   But can’t unfollow/mute them coz you want the News the next day ‍♂️,2020-05-31,2,pop_culture,1266972430951743489
2788,Streaming these Masterpiece because I miss {@BTS_twt@} Keep safe everyone {{URL}},2020-05-31,2,pop_culture,1266972437251420166
2789,Stay Home cost the gas and electric bills sky rocketing. Why not the government {@Boris Johnson@} {@Rishi Sunak@} {@UK Prime Minister@} capped the bills during lockdown? Why the utilities company {@British Gas@} {{USERNAME}} {@United Utilities@} reviews the milions of UK household’s bill?,2020-05-31,3,daily_life,1267001962106675202
2790,Rappers have been talking about this for decades and it was ignored.  Rappers have always been telling you the news. {@Ice Cube@} {@ICE T@} {@Chuck D@} {@Killer Mike@},2020-05-31,2,pop_culture,1267002172627009536
2791,Our Theatres/Companies are in jeopardy of 70% closure if the Government don t help us. Who would like an answer from {@Oliver Dowden@},2020-05-31,2,pop_culture,1267062322683621377
2792,MAGA Night at the White House: A Dystopian Fan Fiction Fantasy By Donald Trump {{URL}} via {{USERNAME}},2020-05-31,2,pop_culture,1267092930369671179
2793,Connor is looking forward to been back his normal school tomorrow and seeing some of his friends he not seen for a while! {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} STAY SAFE EVERYONE!!! xxx,2020-05-31,3,daily_life,1267093023428575234
2794,Update: {@Mayor Bill de Blasio@} will now address the media at 10:30 this morning.,2020-05-31,2,pop_culture,1267093106698182658
2795,The biggest voice right now is {@Killer Mike@} . Anyone who thinks that protesting and rioting is the answer is just contributing to the problem.,2020-05-31,2,pop_culture,1267123176749756421
2796,"#DoctorWhoLockdown #HelloSweetie Today is the anniversary of the debut of River Song or so the internet told me.  anyone up for a popup rewatch of Silence in the Library and Forest of the Dead? {{USERNAME}} Say 8 and 9 in Britain?   Give everyone an hour to prep, spread word",2020-05-31,2,pop_culture,1267153344319102977
2797,I’m so sorry i couldn’t be there with you today. {{USERNAME}} {{USERNAME}} #BlackLivesMatters #GeorgeFloyd #AhmaudAubrey #BreonnaTaylor #TonyMcDade please be safe everyone,2020-05-31,3,daily_life,1267183095771467776
2798,"President of the United States: Take a Stand, Share Your Voice! The Youth Needs To Be Heard! Silence is Complacency. - Sign the Petition! {{URL}} via {@Change org@} ",2020-05-31,3,daily_life,1267183480624099328
2799,Republican governor says Trump sending opposite message of one that should come from White House {{URL}} I’m so proud of my governor and my state. True leadership. {@Larry Hogan@},2020-05-31,3,daily_life,1267183870434312193
2800," ....Why then, is it such a jump from that to think that systemic racism hasn’t been part of the fabric of the United States since its inception? It is a part of our fabric and it is being taught on purpose by those in power.  {{USERNAME}} #Racism {{URL}} ",2020-05-31,3,daily_life,1267184047886938118
2801,"Personally I think {@The Labour Party@} and {@Keir Starmer@} should give up now on the constructive opposition. The Government has clearly given up on the lockdown and doesn’t deserve any ounce of support. Should stand firm on lockdown. Rate we are going, they could be in power enforcing one.",2020-05-31,3,daily_life,1267213537849618433
2802,Why is {@CNN@} reporting on the projectiles hitting law enforcement but not on the excessive force police officers continue to use on protesters across the country?   #BlackLivesMatter #EndPoliceBrutality,2020-05-31,3,daily_life,1267243722866962432
2803,"I know y’all saw that video of the white girl spray painting #BlackLivesMatter on the {@Starbucks Coffee@} building. So, they get to vandalize property, but we get blamed for it? Wow. #protests2020 #PROTESTING",2020-05-31,3,daily_life,1267243869508419584
2804," I am for peaceful protesting,  {@Jimmie Johnson@} on the Charlotte protests the past few nights",2020-05-31,3,daily_life,1267244127844028416
2805,‘Photo Lid’ at White House. America’s Burning and Trump’s In His Bunker Blaming Antifa and Reporters {{URL}} via {{USERNAME}},2020-05-31,3,daily_life,1267244278473994240
2806," Now all 50 states are reopening, they took those guidelines, a phased approach, put them into practice...we re going to help families, help small businesses...we ve got to have the pro-growth policies...that includes the payroll tax cut!  - {@Vice President Kamala Harris@} {@Mike Pence@} ",2020-06-05,1,business_&_entrepreneurs,1268904966024028162
2807,"Watch what happened at 0:28 in {{USERNAME}}  s broadcast: WATCH: Black Voices For Trump Online Real Talk with Katrina Pierson, Paris Dennard, and Rep. Vernon Jones! {{URL}} ",2020-06-05,2,pop_culture,1269056371636527107
2808,"Watch {{USERNAME}}  s broadcast: WATCH: Black Voices For Trump Online Real Talk with Katrina Pierson, Paris Dennard, and Rep. Vernon Jones! {{URL}} ",2020-06-05,2,pop_culture,1269056399390265344
2809,Watch {{USERNAME}}  s broadcast: Tropical Storm Cristobal Approaches Gulf Coast - LIVE COVERAGE {{URL}},2020-06-07,2,pop_culture,1269441778035417088
2810,Shoutout to my boy {@Cody Garbrandt@} DROPPING BOMBS at the BUZZER,2020-06-07,3,daily_life,1269477678505168896
2811,"Wowww what a punch, great to see {@Cody Garbrandt@} back with a KO at the buzzer!!!",2020-06-07,4,sports_&_gaming,1269478334158831616
2812,#BecauseOfBlackBirdersWeek I found a bunch of great Black researchers whos work I now follow. I seized the opp to amplify Black voices. I heard important experiences. I m doing earnest research into lifting & engaging my Black students & peers. Thanks {{USERNAME}} !,2020-06-07,3,daily_life,1269478381810266112
2813,Absolute Freaking Knockout Right @ The Bell Bat To The Face By {@Cody Garbrandt@} #UFC250,2020-06-07,4,sports_&_gaming,1269478475976585216
2814,Dang!!  #UFC250 Is bringing the HEAT tonight!! {@Cody Garbrandt@} What a knockout at the buzzer!!,2020-06-07,4,sports_&_gaming,1269478747725389824
2815,"Talk about a buzzer beater!! Definitely deserves a bonus, {@Cody Garbrandt@} is BAACCCKK!!",2020-06-07,4,sports_&_gaming,1269478885214826498
2816,Yahoo Sports: Cody Garbrandt secures KO win against Raphael Assuncao at the buzzer at UFC 250. {{URL}} via {@Google News@},2020-06-07,4,sports_&_gaming,1269500433808097281
2817,Please vote  or donate to {@Burgess Owens@} for Congress if you are in UTAH. He is right on most all the issues from what I have seen&he could have a great career as a politician.I tell you what I would prefer his voice in the Senate over Mitt Lets get him in UT District 4 as a start,2020-06-07,1,business_&_entrepreneurs,1269502098682589184
2818,Yo! . {@Cooler Master@} {{USERNAME}} any idea where I can still get a hyper 212 Evo AM4 bracket? Can t find one anywhere.   If you have one lying around the office/wearhouse let me know. In the US.,2020-06-07,1,business_&_entrepreneurs,1269506640698474496
2819,"#Win a LEGO Stationery Prize Pk!  The 8-pack brick-shaped erasers are fun for LEGO lovers, student s school supplies, a nostalgic desk statement at the office, or just a creative and colorful way to erase mistakes! {{USERNAME}} Can 6/19 {{URL}} #afol",2020-06-07,1,business_&_entrepreneurs,1269537002132656130
2820,Everyone needs to watch {@Cody Garbrandt@} on the buzzer knockout #ufc,2020-06-07,4,sports_&_gaming,1269562115481833473
2821,“We Can no Longer Use the Flag” – Drew Brees Responds to Donald Trump {{URL}} via {{USERNAME}},2020-06-07,2,pop_culture,1269564527164735488
2822,"Lilies please vote for Lisa, down vote others  #LISA #리사 #BLACKPINK #블랙핑크 #LALISA {@BLACKPINK GLOBAL BLINK@} {{URL}} ",2020-06-07,2,pop_culture,1269565308626296833
2823,Ernie Johnson {@Ernie Johnson@} reacts to Drew Brees  comments:  You can t use the #flag as a blindfold  {{URL}} via {@Yahoo Sports@} {@Drew Brees@},2020-06-07,4,sports_&_gaming,1269593324974981121
2824,"I didn t check Twitter yesterday evening and I wake up to find {@J K Rowling@} is still spouting anti-trans garage. Grow as a person, Joanne ‍♀️ Trans Women Are Women.",2020-06-07,2,pop_culture,1269593954334519296
2825,Drew Brees responds to President Trump: Protests  not an issue about the American flag  {{URL}} via {@USA TODAY@} I am sure tht  tk a lot 4  u to pen this.  Nice & true bt in ur hrt of hrts u didnt mean it but thks.  Bt U r rgt it has nvr been abt the US Flag.,2020-06-07,4,sports_&_gaming,1269597035470163969
2826,Please vote for Alab by {@SB19 Official@} on Myx din. {{URL}},2020-06-07,2,pop_culture,1269599126766804993
2827,Saints quarterback Drew Brees tells Trump he stands by protest apology {{URL}} via {@Daily Mail Online@},2020-06-07,4,sports_&_gaming,1269599878918922240
2828,"Trump says ‘no kneeling’ after latest in Drew Brees, National Anthem controversy {{URL}} Divide and Conquer. We know better {{USERNAME}} #unity  #Blacklivesmatter #nojusticenokneeling",2020-06-07,4,sports_&_gaming,1269626148779986946
2829,"06-07-2020 Orlando, FL Tornado Damage from Tropical Storm Cristobal {{URL}} via {{USERNAME}} ",2020-06-07,5,science_&_technology,1269627303765487619
2830,Fuller House ended sooner than stars expected (via {{USERNAME}} ) {{URL}},2020-06-07,2,pop_culture,1269629171526971397
2831,Another donation to {@Mermaids@} today thanks to the bile of that writer of mediocre wizard books.   Trans women are women.,2020-06-07,2,pop_culture,1269629251768156161
2832,NFL Star Malcolm Jenkins Slams Drew Brees for Comments on Anthem Protest... {{URL}} via {@YouTube@} #DrewBrees is woefully ignorant,2020-06-07,4,sports_&_gaming,1269629856519610369
2833,"NFL Quarterback Drew Brees Directly Calls Out Trump Over Systematic Racism, Says  We Must Stop Talking About The Flag  {{URL}} via {{USERNAME}} ",2020-06-07,4,sports_&_gaming,1269655588398645249
2834,Drew Brees  I will NEVER disrespect the flag by kneeling.  {{URL}} via {@YouTube@} Why don’t you watch the whole video,2020-06-07,4,sports_&_gaming,1269655744351264769
2835,"Rain, road flooding as Tropical Storm Cristobal draws closer (from {@The Associated Press@} ) {{URL}} ",2020-06-07,5,science_&_technology,1269656267779424256
2836,I read the Strike novels by {@J K Rowling@} when they came out. her feelings about trans women are obvious in 2 & 3. 2 has a trans character who stabs people because of their trans trauma. book 3 has  jokes  about not passing and compares being trans with  body integrity disorder,2020-06-07,2,pop_culture,1269656957578817537
2837,"Acknowledging trans women as women DOES NOT erase your experience as a woman {@J K Rowling@} Gendar binaries are why sexism exists, if sexism has affected you shouldn’t you be fighting the binaries that caused it?",2020-06-07,2,pop_culture,1269686021681106945
2838,"SRC: {@The Sporting News@} Cody Garbrandt beats the buzzer, knocks out Raphael Assuncao at UFC 250 {{URL}} ",2020-06-07,4,sports_&_gaming,1269687571472244737
2839,"06-07-2020 Waveland, MS - Tropical Storm Cristobal {{URL}} via {{USERNAME}} ",2020-06-07,5,science_&_technology,1269720291934003200
2840,Yo episode 8  of 13 reasons why is tooooooo relevant to today. Almost like they filmed it yesterday!!!! Nice one {@Netflix@},2020-06-07,2,pop_culture,1269746719786438656
2841,"Massive Tropical Storm Cristobal Bringing Flooding Rains, Storm Surge Threat To Millions Along The Gu... via {@Forbes@} {{URL}} ",2020-06-07,5,science_&_technology,1269746925282168833
2842,Missing the #ds106radio love cos sleep and commuting - catching up with last week’s {{USERNAME}} {{USERNAME}} {{USERNAME}} goodness at my desk in the oven that is the office. Strange Fruit to start - beautiful,2020-06-07,3,daily_life,1269747541463019520
2843,Shows popularity is based on controversy and criticism. And the makers have consistently been able to garner the right amount every season.  NME: ’13 Reasons Why’ criticised for controversial Season 4 plot twist. {{URL}} via {@Google News@},2020-06-07,2,pop_culture,1269747952509161475
2844,"Center of Tropical Storm Cristobal headed toward Grand Isle, eastern Livingston Parish, will pass through Albany, Springfield areas {{URL}} via {@The Advocate@} ",2020-06-07,5,science_&_technology,1269748692581527552
2845,Drew Brees and Roger Goodell grabbed the headlines. But don’t forget what the story is really about {{URL}} via {@Yahoo Sports@},2020-06-07,4,sports_&_gaming,1269748763620306944
2846,“The craziest thing is no body but #RobertDinero said they want to kick Trumps A** {@Dwayne Johnson@} was even polite. Although you can’t threaten the Office of the President This is ”  Former Secretary of State Colin Powell endorses Joe Biden for president {{URL}},2020-06-07,2,pop_culture,1269749265636528129
2847,Season 4 of {@13 Reasons Why@} should be renamed - 13 Reasons Why: American Horror Story #13ReasonsWhy #13reasonswhys4 #13reasonswhy4,2020-06-07,2,pop_culture,1269749520709021696
2848,Live updates: Flash flood warnings issued as Tropical Storm Cristobal takes aim at La. shore. {@Sun Herald@} #readlocal {{URL}},2020-06-07,5,science_&_technology,1269749531027165186
2849,Tropical Storm Cristobal made landfall in the U.S. this evening. {@Kenton Gewecke@} explains the impact it will have on Missouri. {{URL}},2020-06-07,5,science_&_technology,1269777821125263360
2850,Dan Fagan: Drew Brees should not have to apologize for respecting the flag | Dan Fagan | {{URL}} {{URL}} {@Clay Travis@} {@OutKick@},2020-06-07,4,sports_&_gaming,1269778200545988608
2851,Harry Potter  actress Katie Leung responds to J.K. Rowling s comments about trans women {{URL}} via {@Yahoo@} omg try to keep up with the multitude of identity groups it’s babal,2020-06-07,2,pop_culture,1269778696811900928
2852,Paul Feig recalls infamous  Dinner Party  episode of The Office :  We made people so cringey  {{URL}} via {@Entertainment Weekly@},2020-06-07,2,pop_culture,1269779491926114304
2853,Homeless Black Trans Women Fund Raises Over $1.1 Million With Help From Celebrities {{URL}} via {{USERNAME}},2020-06-09,2,pop_culture,1270253332951560192
2854,I’m teaching 5th grade math & ELA for summer school & want to incorporate #readalouds ❤️ ISO engaging tips and tricks via Zoom without breaking any copyright laws #tcrwp {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}},2020-06-09,3,daily_life,1270319083578372096
2855,Happy Pride Month! Embrace who you are ️‍ {@Neil Patrick Harris@} for {@Out Magazine@} Grooming by {{USERNAME}}  {{USERNAME}} #melissawalsh #neilpatrickharris #lgbt  #pride #mensgrooming  #celebritymakeupartist {{URL}},2020-06-09,2,pop_culture,1270415083320102914
2856,Requests to {@Lady Gaga@} :  A visual video for Chromatica I h Alice Sine From Above as third official single Another visual video for Chromatica II + 911  Make the gays happy,2020-06-10,2,pop_culture,1270682027617026049
2857,"Proud to announce I will be a focused lecturer at {{USERNAME}}  s summer school this July, covering GNNs at the bleeding edge!  Very happy to be a part of such a strong team of speakers promoting Machine Learning in Eastern Europe!    (More details @ {{URL}} ",2020-06-10,3,daily_life,1270836870323286022
2858,"Another insightful post from my friend ... which prompted me to give to {@Black Visions@} Happy Pride, from a Food Gay by {{USERNAME}} {{URL}} ",2020-06-11,3,daily_life,1270894089257603072
2859,Check out {@Broadcast Music Inc@} ’s 2020 #PridePlaylist featuring #BMIFamily {@Arlo Parks@} {@samsmith@} {@MIKA@} {@Elton John@} {@YUNGBLUD s a FLEABAG@} {@Bebe Rexha@} {@Todrick Hall@} #PrincessNokia ️‍ Happy Pride Month! {{URL}},2020-06-11,2,pop_culture,1271108280018964483
2860,"I know I m a bit late to the party, but I just finished watching #Versailles on Netflix, and let me just say I would DIE for #MonChevy. That ending has me crying all the happy tears. So thanks for that {@Alexander Vlahos@} {@Evan Williams@} . (P.S. Happy Pride Month)",2020-06-11,2,pop_culture,1271135093831225346
2861,Happy Pride: I m Grateful To Have An Origin Family That s Grown Along With Me {{URL}} via {@ESSENCE@},2020-06-11,3,daily_life,1271139801559961605
2862,Happy Pride Month! Ⓜ️Ⓜ️Ⓜ️ #madonna #madonnafans #madonnafamily #art #queen #queenofpop #goddess #glamour #beautiful #sexy #fashion #music #rebel #gay #stunning #instagood #picoftheday {@Madonna@} {{URL}},2020-06-13,2,pop_culture,1271705522941632512
2863,Our friends on ‘Sesame Street’ have a message to the world: Happy pride {{URL}} via {@Queerty@},2020-06-13,2,pop_culture,1271727511429435392
2864,"Happy Pride ️‍ everyone! Going LIVE on Human Nature in T-2 hours 4pm NYC on twitch!  in bio {{USERNAME}} @ Miami Beach, Florida {{URL}} ",2020-06-13,2,pop_culture,1271864084913442816
2865,I can’t thank everybody who watched and donated at “Hey Girl w/Matt & Kyle” w/ {@Sam Jay@} last night enough. We raised close to $700 for homeless black trans women & we love you for it. Here’s the link to give if you missed it: {{URL}},2020-06-13,2,pop_culture,1271888300727394304
2866,Many thanks to {{USERNAME}} for flying the pride flag!!!  Happy pride to all!!! #seohrainbows #athenspridefest #athenspride #prideinquarantine {{URL}},2020-06-13,3,daily_life,1271895076352868352
2867,HAPPY PRIDE MONTH EVERYONE FROM CLUB PAPI & SEXY PAPI PHOENIX PAPI BOY {{USERNAME}} ❤️‍❤️‍❤ Looking fwd to hopefully seeing U {{USERNAME}} in NOV 7 & 8! ️‍❤️‍ ¤ ¤ ¤ ¤ ¤ {{URL}} ☆☆☆☆… {{URL}},2020-06-13,2,pop_culture,1271922140053475328
2868,Em and is first time back at the bar and WE BOTH leave our purses there... like how {{USERNAME}},2020-06-14,3,daily_life,1271979622054445056
2869,Joe Biden almost drops F-BOMB during speech about President Trump {{URL}} via {@Daily Mail Online@},2020-06-14,2,pop_culture,1271980397174407170
2870,I m encouraging my few 1.8k friends to show more love and support to my taetae and the rest of bts members also Let s stay and protect them at all costs! What ever happens  Happy 7Th anniversary !!   #V #JUNGKOOK #JIMIN #JHOPE #Suga #JIN #RM  #BTS #BTSARMY {@BTS_twt@},2020-06-14,2,pop_culture,1271982799319298050
2871,VIDEO: Joe Biden almost drops F-BOMB during speech about President Trump {{URL}} via {@Dennis Michael Lynch@},2020-06-14,2,pop_culture,1271983716554821643
2872,-Good Night {@Twitter@} thank you guys so so so much for all the   love and support you guys have showed me today it  has meant  a lot to me..  you guys mean the world to me see everyone tomorrow!!,2020-06-14,3,daily_life,1271985269730877441
